"X1","X2","Weight"
-0.24,-0.6,107.677328
-0.24,-0.56,106.130048
-0.24,-0.52,104.553872
-0.24,-0.48,102.9488
-0.24,-0.44,101.314832
-0.24,-0.4,99.651968
-0.24,-0.36,97.960208
-0.24,-0.32,96.239552
-0.24,-0.28,94.49
-0.24,-0.24,92.711552
-0.24,-0.2,90.904208
-0.24,-0.16,89.067968
-0.24,-0.12,87.202832
-0.24,-0.08,85.3088
-0.24,-0.04,83.385872
-0.24,0,81.434048
-0.24,0.04,79.453328
-0.24,0.08,77.443712
-0.24,0.12,75.4052
-0.24,0.16,73.337792
-0.24,0.2,71.241488
-0.24,0.24,69.116288
-0.24,0.28,66.962192
-0.24,0.32,64.7792
-0.24,0.36,62.567312
-0.24,0.4,60.326528
-0.24,0.44,58.056848
-0.24,0.48,55.758272
-0.24,0.52,53.4308
-0.24,0.56,51.074432
-0.24,0.6,48.689168
-0.24,0.64,46.275008
-0.24,0.68,43.831952
-0.24,0.72,41.36
-0.24,0.76,38.859152
-0.24,0.8,36.329408
-0.24,0.84,33.770768
-0.24,0.88,31.183232
-0.24,0.92,28.5668
-0.24,0.96,25.921472
-0.24,1,23.247248
-0.2,-1,122.0192
-0.2,-0.96,120.770192
-0.2,-0.92,119.492288
-0.2,-0.88,118.185488
-0.2,-0.84,116.849792
-0.2,-0.8,115.4852
-0.2,-0.76,114.091712
-0.2,-0.72,112.669328
-0.2,-0.68,111.218048
-0.2,-0.64,109.737872
-0.2,-0.6,108.2288
-0.2,-0.56,106.690832
-0.2,-0.52,105.123968
-0.2,-0.48,103.528208
-0.2,-0.44,101.903552
-0.2,-0.4,100.25
-0.2,-0.36,98.567552
-0.2,-0.32,96.856208
-0.2,-0.28,95.115968
-0.2,-0.24,93.346832
-0.2,-0.2,91.5488
-0.2,-0.16,89.721872
-0.2,-0.12,87.866048
-0.2,-0.08,85.981328
-0.2,-0.04,84.067712
-0.2,0,82.1252
-0.2,0.04,80.153792
-0.2,0.08,78.153488
-0.2,0.12,76.124288
-0.2,0.16,74.066192
-0.2,0.2,71.9792
-0.2,0.24,69.863312
-0.2,0.28,67.718528
-0.2,0.32,65.544848
-0.2,0.36,63.342272
-0.2,0.4,61.1108
-0.2,0.44,58.850432
-0.2,0.48,56.561168
-0.2,0.52,54.243008
-0.2,0.56,51.895952
-0.2,0.6,49.52
-0.2,0.64,47.115152
-0.2,0.68,44.6814079999999
-0.2,0.72,42.218768
-0.2,0.76,39.727232
-0.2,0.8,37.2068
-0.2,0.84,34.657472
-0.2,0.88,32.079248
-0.2,0.92,29.472128
-0.2,0.96,26.836112
-0.2,1,24.1712
-0.16,-1,122.473488
-0.16,-0.96,121.233792
-0.16,-0.92,119.9652
-0.16,-0.88,118.667712
-0.16,-0.84,117.341328
-0.16,-0.8,115.986048
-0.16,-0.76,114.601872
-0.16,-0.72,113.1888
-0.16,-0.68,111.746832
-0.16,-0.64,110.275968
-0.16,-0.6,108.776208
-0.16,-0.56,107.247552
-0.16,-0.52,105.69
-0.16,-0.48,104.103552
-0.16,-0.44,102.488208
-0.16,-0.4,100.843968
-0.16,-0.36,99.170832
-0.16,-0.32,97.4688
-0.16,-0.28,95.737872
-0.16,-0.24,93.978048
-0.16,-0.2,92.189328
-0.16,-0.16,90.371712
-0.16,-0.12,88.5252
-0.16,-0.08,86.649792
-0.16,-0.04,84.745488
-0.16,0,82.812288
-0.16,0.04,80.850192
-0.16,0.08,78.8592
-0.16,0.12,76.839312
-0.16,0.16,74.790528
-0.16,0.2,72.712848
-0.16,0.24,70.606272
-0.16,0.28,68.4708
-0.16,0.32,66.306432
-0.16,0.36,64.113168
-0.16,0.4,61.891008
-0.16,0.44,59.639952
-0.16,0.48,57.36
-0.16,0.52,55.051152
-0.16,0.56,52.713408
-0.16,0.6,50.346768
-0.16,0.64,47.951232
-0.16,0.68,45.5268
-0.16,0.72,43.073472
-0.16,0.76,40.591248
-0.16,0.8,38.080128
-0.16,0.84,35.540112
-0.16,0.88,32.9712
-0.16,0.92,30.373392
-0.16,0.96,27.746688
-0.16,1,25.091088
-0.12,-1,122.923712
-0.12,-0.96,121.693328
-0.12,-0.92,120.434048
-0.12,-0.88,119.145872
-0.12,-0.84,117.8288
-0.12,-0.8,116.482832
-0.12,-0.76,115.107968
-0.12,-0.72,113.704208
-0.12,-0.68,112.271552
-0.12,-0.64,110.81
-0.12,-0.6,109.319552
-0.12,-0.56,107.800208
-0.12,-0.52,106.251968
-0.12,-0.48,104.674832
-0.12,-0.44,103.0688
-0.12,-0.4,101.433872
-0.12,-0.36,99.770048
-0.12,-0.32,98.077328
-0.12,-0.28,96.355712
-0.12,-0.24,94.6052
-0.12,-0.2,92.825792
-0.12,-0.16,91.017488
-0.12,-0.12,89.180288
-0.12,-0.08,87.314192
-0.12,-0.04,85.4192
-0.12,0,83.495312
-0.12,0.04,81.542528
-0.12,0.08,79.560848
-0.12,0.12,77.550272
-0.12,0.16,75.5108
-0.12,0.2,73.442432
-0.12,0.24,71.345168
-0.12,0.28,69.219008
-0.12,0.32,67.063952
-0.12,0.36,64.88
-0.12,0.4,62.667152
-0.12,0.44,60.425408
-0.12,0.48,58.154768
-0.12,0.52,55.855232
-0.12,0.56,53.5268
-0.12,0.6,51.169472
-0.12,0.64,48.783248
-0.12,0.68,46.368128
-0.12,0.72,43.924112
-0.12,0.76,41.4512
-0.12,0.8,38.949392
-0.12,0.84,36.418688
-0.12,0.88,33.859088
-0.12,0.92,31.270592
-0.12,0.96,28.6532
-0.12,1,26.006912
-0.08,-1,123.369872
-0.08,-0.96,122.1488
-0.08,-0.92,120.898832
-0.08,-0.88,119.619968
-0.08,-0.84,118.312208
-0.08,-0.8,116.975552
-0.08,-0.76,115.61
-0.08,-0.72,114.215552
-0.08,-0.68,112.792208
-0.08,-0.64,111.339968
-0.08,-0.6,109.858832
-0.08,-0.56,108.3488
-0.08,-0.52,106.809872
-0.08,-0.48,105.242048
-0.08,-0.44,103.645328
-0.08,-0.4,102.019712
-0.08,-0.36,100.3652
-0.08,-0.32,98.681792
-0.08,-0.28,96.969488
-0.08,-0.24,95.228288
-0.08,-0.2,93.458192
-0.08,-0.16,91.6592
-0.08,-0.12,89.831312
-0.08,-0.08,87.974528
-0.08,-0.04,86.088848
-0.08,0,84.174272
-0.08,0.04,82.2308
-0.08,0.08,80.258432
-0.08,0.12,78.257168
-0.08,0.16,76.227008
-0.08,0.2,74.167952
-0.08,0.24,72.08
-0.08,0.28,69.963152
-0.08,0.32,67.817408
-0.08,0.36,65.642768
-0.08,0.4,63.439232
-0.08,0.44,61.2068
-0.08,0.48,58.945472
-0.08,0.52,56.655248
-0.08,0.56,54.336128
-0.08,0.6,51.988112
-0.08,0.64,49.6112
-0.08,0.68,47.205392
-0.08,0.72,44.770688
-0.08,0.76,42.307088
-0.08,0.8,39.814592
-0.08,0.84,37.2932
-0.08,0.88,34.742912
-0.08,0.92,32.163728
-0.08,0.96,29.555648
-0.08,1,26.918672
-0.04,-1,123.811968
-0.04,-0.96,122.600208
-0.04,-0.92,121.359552
-0.04,-0.88,120.09
-0.04,-0.84,118.791552
-0.04,-0.8,117.464208
-0.04,-0.76,116.107968
-0.04,-0.72,114.722832
-0.04,-0.68,113.3088
-0.04,-0.64,111.865872
-0.04,-0.6,110.394048
-0.04,-0.56,108.893328
-0.04,-0.52,107.363712
-0.04,-0.48,105.8052
-0.04,-0.44,104.217792
-0.04,-0.4,102.601488
-0.04,-0.36,100.956288
-0.04,-0.32,99.282192
-0.04,-0.28,97.5792
-0.04,-0.24,95.847312
-0.04,-0.2,94.086528
-0.04,-0.16,92.296848
-0.04,-0.12,90.478272
-0.04,-0.08,88.6308
-0.04,-0.04,86.754432
-0.04,0,84.849168
-0.04,0.04,82.915008
-0.04,0.08,80.951952
-0.04,0.12,78.96
-0.04,0.16,76.939152
-0.04,0.2,74.889408
-0.04,0.24,72.810768
-0.04,0.28,70.703232
-0.04,0.32,68.5668
-0.04,0.36,66.401472
-0.04,0.4,64.207248
-0.04,0.44,61.984128
-0.04,0.48,59.732112
-0.04,0.52,57.4512
-0.04,0.56,55.141392
-0.04,0.6,52.802688
-0.04,0.64,50.435088
-0.04,0.68,48.038592
-0.04,0.72,45.6132
-0.04,0.76,43.158912
-0.04,0.8,40.675728
-0.04,0.84,38.163648
-0.04,0.88,35.622672
-0.04,0.92,33.0528
-0.04,0.96,30.454032
-0.04,1,27.826368
0,-1,124.25
0,-0.96,123.047552
0,-0.92,121.816208
0,-0.88,120.555968
0,-0.84,119.266832
0,-0.8,117.9488
0,-0.76,116.601872
0,-0.72,115.226048
0,-0.68,113.821328
0,-0.64,112.387712
0,-0.6,110.9252
0,-0.56,109.433792
0,-0.52,107.913488
0,-0.48,106.364288
0,-0.44,104.786192
0,-0.4,103.1792
0,-0.36,101.543312
0,-0.32,99.878528
0,-0.28,98.184848
0,-0.24,96.462272
0,-0.2,94.7108
0,-0.16,92.930432
0,-0.12,91.121168
0,-0.08,89.283008
0,-0.04,87.415952
0,0,85.52
0,0.04,83.595152
0,0.08,81.641408
0,0.12,79.658768
0,0.16,77.647232
0,0.2,75.6068
0,0.24,73.537472
0,0.28,71.439248
0,0.32,69.312128
0,0.36,67.156112
0,0.4,64.9712
0,0.44,62.757392
0,0.48,60.514688
0,0.52,58.243088
0,0.56,55.942592
0,0.6,53.6132
0,0.64,51.254912
0,0.68,48.867728
0,0.72,46.451648
0,0.76,44.006672
0,0.8,41.5328
0,0.84,39.030032
0,0.88,36.498368
0,0.92,33.937808
0,0.96,31.348352
0,1,28.73
0.04,-1,124.683968
0.04,-0.96,123.490832
0.04,-0.92,122.2688
0.04,-0.88,121.017872
0.04,-0.84,119.738048
0.04,-0.8,118.429328
0.04,-0.76,117.091712
0.04,-0.72,115.7252
0.04,-0.68,114.329792
0.04,-0.64,112.905488
0.04,-0.6,111.452288
0.04,-0.56,109.970192
0.04,-0.52,108.4592
0.04,-0.48,106.919312
0.04,-0.44,105.350528
0.04,-0.4,103.752848
0.04,-0.36,102.126272
0.04,-0.32,100.4708
0.04,-0.28,98.786432
0.04,-0.24,97.073168
0.04,-0.2,95.331008
0.04,-0.16,93.559952
0.04,-0.12,91.76
0.04,-0.08,89.931152
0.04,-0.04,88.073408
0.04,0,86.186768
0.04,0.04,84.271232
0.04,0.08,82.3268
0.04,0.12,80.353472
0.04,0.16,78.351248
0.04,0.2,76.320128
0.04,0.24,74.260112
0.04,0.28,72.1712
0.04,0.32,70.053392
0.04,0.36,67.906688
0.04,0.4,65.731088
0.04,0.44,63.526592
0.04,0.48,61.2932
0.04,0.52,59.030912
0.04,0.56,56.739728
0.04,0.6,54.419648
0.04,0.64,52.070672
0.04,0.68,49.6928
0.04,0.72,47.286032
0.04,0.76,44.850368
0.04,0.8,42.385808
0.04,0.84,39.892352
0.04,0.88,37.37
0.04,0.92,34.818752
0.04,0.96,32.238608
0.04,1,29.629568
0.08,-1,125.113872
0.08,-0.96,123.930048
0.08,-0.92,122.717328
0.08,-0.88,121.475712
0.08,-0.84,120.2052
0.08,-0.8,118.905792
0.08,-0.76,117.577488
0.08,-0.72,116.220288
0.08,-0.68,114.834192
0.08,-0.64,113.4192
0.08,-0.6,111.975312
0.08,-0.56,110.502528
0.08,-0.52,109.000848
0.08,-0.48,107.470272
0.08,-0.44,105.9108
0.08,-0.4,104.322432
0.08,-0.36,102.705168
0.08,-0.32,101.059008
0.08,-0.28,99.383952
0.08,-0.24,97.68
0.08,-0.2,95.947152
0.08,-0.16,94.185408
0.08,-0.12,92.394768
0.08,-0.08,90.575232
0.08,-0.04,88.7268
0.08,0,86.849472
0.08,0.04,84.943248
0.08,0.08,83.008128
0.08,0.12,81.044112
0.08,0.16,79.0512
0.08,0.2,77.029392
0.08,0.24,74.978688
0.08,0.28,72.899088
0.08,0.32,70.790592
0.08,0.36,68.6532
0.08,0.4,66.486912
0.08,0.44,64.291728
0.08,0.48,62.067648
0.08,0.52,59.814672
0.08,0.56,57.5328
0.08,0.6,55.222032
0.08,0.64,52.882368
0.08,0.68,50.513808
0.08,0.72,48.116352
0.08,0.76,45.69
0.08,0.8,43.234752
0.08,0.84,40.750608
0.08,0.88,38.237568
0.08,0.92,35.695632
0.08,0.96,33.1248
0.08,1,30.525072
0.12,-1,125.539712
0.12,-0.96,124.3652
0.12,-0.92,123.161792
0.12,-0.88,121.929488
0.12,-0.84,120.668288
0.12,-0.8,119.378192
0.12,-0.76,118.0592
0.12,-0.72,116.711312
0.12,-0.68,115.334528
0.12,-0.64,113.928848
0.12,-0.6,112.494272
0.12,-0.56,111.0308
0.12,-0.52,109.538432
0.12,-0.48,108.017168
0.12,-0.44,106.467008
0.12,-0.4,104.887952
0.12,-0.36,103.28
0.12,-0.32,101.643152
0.12,-0.28,99.977408
0.12,-0.24,98.282768
0.12,-0.2,96.559232
0.12,-0.16,94.8068
0.12,-0.12,93.025472
0.12,-0.08,91.215248
0.12,-0.04,89.376128
0.12,0,87.508112
0.12,0.04,85.6112
0.12,0.08,83.685392
0.12,0.12,81.730688
0.12,0.16,79.747088
0.12,0.2,77.734592
0.12,0.24,75.6932
0.12,0.28,73.622912
0.12,0.32,71.523728
0.12,0.36,69.395648
0.12,0.4,67.238672
0.12,0.44,65.0528
0.12,0.48,62.838032
0.12,0.52,60.594368
0.12,0.56,58.321808
0.12,0.6,56.020352
0.12,0.64,53.69
0.12,0.68,51.330752
0.12,0.72,48.942608
0.12,0.76,46.525568
0.12,0.8,44.0796320000001
0.12,0.84,41.6048
0.12,0.88,39.101072
0.12,0.92,36.568448
0.12,0.96,34.006928
0.12,1,31.416512
0.16,-1,125.961488
0.16,-0.96,124.796288
0.16,-0.92,123.602192
0.16,-0.88,122.3792
0.16,-0.84,121.127312
0.16,-0.8,119.846528
0.16,-0.76,118.536848
0.16,-0.72,117.198272
0.16,-0.68,115.8308
0.16,-0.64,114.434432
0.16,-0.6,113.009168
0.16,-0.56,111.555008
0.16,-0.52,110.071952
0.16,-0.48,108.56
0.16,-0.44,107.019152
0.16,-0.4,105.449408
0.16,-0.36,103.850768
0.16,-0.32,102.223232
0.16,-0.28,100.5668
0.16,-0.24,98.881472
0.16,-0.2,97.167248
0.16,-0.16,95.424128
0.16,-0.12,93.652112
0.16,-0.08,91.8512
0.16,-0.04,90.021392
0.16,0,88.162688
0.16,0.04,86.275088
0.16,0.08,84.358592
0.16,0.12,82.4132
0.16,0.16,80.438912
0.16,0.2,78.435728
0.16,0.24,76.403648
0.16,0.28,74.342672
0.16,0.32,72.2528
0.16,0.36,70.134032
0.16,0.4,67.986368
0.16,0.44,65.809808
0.16,0.48,63.604352
0.16,0.52,61.37
0.16,0.56,59.106752
0.16,0.6,56.814608
0.16,0.64,54.493568
0.16,0.68,52.143632
0.16,0.72,49.7648
0.16,0.76,47.357072
0.16,0.8,44.9204480000001
0.16,0.84,42.454928
0.16,0.88,39.960512
0.16,0.92,37.4372
0.16,0.96,34.884992
0.16,1,32.303888
0.2,-1,126.3792
0.2,-0.96,125.223312
0.2,-0.92,124.038528
0.2,-0.88,122.824848
0.2,-0.84,121.582272
0.2,-0.8,120.3108
0.2,-0.76,119.010432
0.2,-0.72,117.681168
0.2,-0.68,116.323008
0.2,-0.64,114.935952
0.2,-0.6,113.52
0.2,-0.56,112.075152
0.2,-0.52,110.601408
0.2,-0.48,109.098768
0.2,-0.44,107.567232
0.2,-0.4,106.0068
0.2,-0.36,104.417472
0.2,-0.32,102.799248
0.2,-0.28,101.152128
0.2,-0.24,99.476112
0.2,-0.2,97.7712
0.2,-0.16,96.037392
0.2,-0.12,94.274688
0.2,-0.08,92.483088
0.2,-0.04,90.662592
0.2,0,88.8132
0.2,0.04,86.934912
0.2,0.08,85.027728
0.2,0.12,83.091648
0.2,0.16,81.126672
0.2,0.2,79.1328
0.2,0.24,77.110032
0.2,0.28,75.058368
0.2,0.32,72.977808
0.2,0.36,70.868352
0.2,0.4,68.73
0.2,0.44,66.562752
0.2,0.48,64.366608
0.2,0.52,62.141568
0.2,0.56,59.887632
0.2,0.6,57.6048
0.2,0.64,55.293072
0.2,0.68,52.952448
0.2,0.72,50.582928
0.2,0.76,48.184512
0.2,0.8,45.7572
0.2,0.84,43.300992
0.2,0.88,40.815888
0.2,0.92,38.301888
0.2,0.96,35.758992
0.2,1,33.1872
0.24,-1,126.792848
0.24,-0.96,125.646272
0.24,-0.92,124.4708
0.24,-0.88,123.266432
0.24,-0.84,122.033168
0.24,-0.8,120.771008
0.24,-0.76,119.479952
0.24,-0.72,118.16
0.24,-0.68,116.811152
0.24,-0.64,115.433408
0.24,-0.6,114.026768
0.24,-0.56,112.591232
0.24,-0.52,111.1268
0.24,-0.48,109.633472
0.24,-0.44,108.111248
0.24,-0.4,106.560128
0.24,-0.36,104.980112
0.24,-0.32,103.3712
0.24,-0.28,101.733392
0.24,-0.24,100.066688
0.24,-0.2,98.371088
0.24,-0.16,96.646592
0.24,-0.12,94.8932
0.24,-0.08,93.110912
0.24,-0.04,91.299728
0.24,0,89.459648
0.24,0.04,87.590672
0.24,0.08,85.6928
0.24,0.12,83.766032
0.24,0.16,81.810368
0.24,0.2,79.825808
0.24,0.24,77.812352
0.24,0.28,75.77
0.24,0.32,73.698752
0.24,0.36,71.598608
0.24,0.4,69.469568
0.24,0.44,67.311632
0.24,0.48,65.1248
0.24,0.52,62.909072
0.24,0.56,60.664448
0.24,0.6,58.390928
0.24,0.64,56.088512
0.24,0.68,53.7572
0.24,0.72,51.396992
0.24,0.76,49.007888
0.24,0.8,46.589888
0.24,0.84,44.142992
0.24,0.88,41.6672
0.24,0.92,39.162512
0.24,0.96,36.628928
0.24,1,34.066448
0.28,-1,127.202432
0.28,-0.96,126.065168
0.28,-0.92,124.899008
0.28,-0.88,123.703952
0.28,-0.84,122.48
0.28,-0.8,121.227152
0.28,-0.76,119.945408
0.28,-0.72,118.634768
0.28,-0.68,117.295232
0.28,-0.64,115.9268
0.28,-0.6,114.529472
0.28,-0.56,113.103248
0.28,-0.52,111.648128
0.28,-0.48,110.164112
0.28,-0.44,108.6512
0.28,-0.4,107.109392
0.28,-0.36,105.538688
0.28,-0.32,103.939088
0.28,-0.28,102.310592
0.28,-0.24,100.6532
0.28,-0.2,98.966912
0.28,-0.16,97.251728
0.28,-0.12,95.507648
0.28,-0.08,93.734672
0.28,-0.04,91.9328
0.28,0,90.102032
0.28,0.04,88.242368
0.28,0.08,86.353808
0.28,0.12,84.436352
0.28,0.16,82.49
0.28,0.2,80.514752
0.28,0.24,78.510608
0.28,0.28,76.477568
0.28,0.32,74.415632
0.28,0.36,72.3248
0.28,0.4,70.205072
0.28,0.44,68.056448
0.28,0.48,65.878928
0.28,0.52,63.672512
0.28,0.56,61.4372
0.28,0.6,59.172992
0.28,0.64,56.879888
0.28,0.68,54.557888
0.28,0.72,52.206992
0.28,0.76,49.8272
0.28,0.8,47.418512
0.28,0.84,44.980928
0.28,0.88,42.514448
0.28,0.92,40.019072
0.28,0.96,37.4948
0.28,1,34.941632
0.32,-1,127.607952
0.32,-0.96,126.48
0.32,-0.92,125.323152
0.32,-0.88,124.137408
0.32,-0.84,122.922768
0.32,-0.8,121.679232
0.32,-0.76,120.4068
0.32,-0.72,119.105472
0.32,-0.68,117.775248
0.32,-0.64,116.416128
0.32,-0.6,115.028112
0.32,-0.56,113.6112
0.32,-0.52,112.165392
0.32,-0.48,110.690688
0.32,-0.44,109.187088
0.32,-0.4,107.654592
0.32,-0.36,106.0932
0.32,-0.32,104.502912
0.32,-0.28,102.883728
0.32,-0.24,101.235648
0.32,-0.2,99.558672
0.32,-0.16,97.8528
0.32,-0.12,96.118032
0.32,-0.08,94.354368
0.32,-0.04,92.561808
0.32,0,90.740352
0.32,0.04,88.89
0.32,0.08,87.010752
0.32,0.12,85.102608
0.32,0.16,83.165568
0.32,0.2,81.199632
0.32,0.24,79.2048
0.32,0.28,77.181072
0.32,0.32,75.128448
0.32,0.36,73.046928
0.32,0.4,70.936512
0.32,0.44,68.7972
0.32,0.48,66.628992
0.32,0.52,64.431888
0.32,0.56,62.205888
0.32,0.6,59.950992
0.32,0.64,57.6672
0.32,0.68,55.354512
0.32,0.72,53.012928
0.32,0.76,50.642448
0.32,0.8,48.243072
0.32,0.84,45.8148
0.32,0.88,43.357632
0.32,0.92,40.871568
0.32,0.96,38.356608
0.32,1,35.812752
0.36,-1,128.009408
0.36,-0.96,126.890768
0.36,-0.92,125.743232
0.36,-0.88,124.5668
0.36,-0.84,123.361472
0.36,-0.8,122.127248
0.36,-0.76,120.864128
0.36,-0.72,119.572112
0.36,-0.68,118.2512
0.36,-0.64,116.901392
0.36,-0.6,115.522688
0.36,-0.56,114.115088
0.36,-0.52,112.678592
0.36,-0.48,111.2132
0.36,-0.44,109.718912
0.36,-0.4,108.195728
0.36,-0.36,106.643648
0.36,-0.32,105.062672
0.36,-0.28,103.4528
0.36,-0.24,101.814032
0.36,-0.2,100.146368
0.36,-0.16,98.449808
0.36,-0.12,96.724352
0.36,-0.08,94.97
0.36,-0.04,93.186752
0.36,0,91.374608
0.36,0.04,89.533568
0.36,0.08,87.663632
0.36,0.12,85.7648
0.36,0.16,83.837072
0.36,0.2,81.880448
0.36,0.24,79.894928
0.36,0.28,77.880512
0.36,0.32,75.8372
0.36,0.36,73.764992
0.36,0.4,71.663888
0.36,0.44,69.533888
0.36,0.48,67.374992
0.36,0.52,65.1872
0.36,0.56,62.970512
0.36,0.6,60.724928
0.36,0.64,58.450448
0.36,0.68,56.147072
0.36,0.72,53.8148
0.36,0.76,51.453632
0.36,0.8,49.063568
0.36,0.84,46.644608
0.36,0.88,44.196752
0.36,0.92,41.72
0.36,0.96,39.214352
0.36,1,36.679808
0.4,-1,128.4068
0.4,-0.96,127.297472
0.4,-0.92,126.159248
0.4,-0.88,124.992128
0.4,-0.84,123.796112
0.4,-0.8,122.5712
0.4,-0.76,121.317392
0.4,-0.72,120.034688
0.4,-0.68,118.723088
0.4,-0.64,117.382592
0.4,-0.6,116.0132
0.4,-0.56,114.614912
0.4,-0.52,113.187728
0.4,-0.48,111.731648
0.4,-0.44,110.246672
0.4,-0.4,108.7328
0.4,-0.36,107.190032
0.4,-0.32,105.618368
0.4,-0.28,104.017808
0.4,-0.24,102.388352
0.4,-0.2,100.73
0.4,-0.16,99.042752
0.4,-0.12,97.326608
0.4,-0.08,95.581568
0.4,-0.04,93.807632
0.4,0,92.0048
0.4,0.04,90.173072
0.4,0.08,88.312448
0.4,0.12,86.422928
0.4,0.16,84.504512
0.4,0.2,82.5572
0.4,0.24,80.580992
0.4,0.28,78.575888
0.4,0.32,76.541888
0.4,0.36,74.478992
0.4,0.4,72.3872
0.4,0.44,70.266512
0.4,0.48,68.116928
0.4,0.52,65.938448
0.4,0.56,63.731072
0.4,0.6,61.4948
0.4,0.64,59.229632
0.4,0.68,56.935568
0.4,0.72,54.612608
0.4,0.76,52.260752
0.4,0.8,49.88
0.4,0.84,47.470352
0.4,0.88,45.031808
0.4,0.92,42.564368
0.4,0.96,40.068032
0.4,1,37.5428
0.44,-1,128.800128
0.44,-0.96,127.700112
0.44,-0.92,126.5712
0.44,-0.88,125.413392
0.44,-0.84,124.226688
0.44,-0.8,123.011088
0.44,-0.76,121.766592
0.44,-0.72,120.4932
0.44,-0.68,119.190912
0.44,-0.64,117.859728
0.44,-0.6,116.499648
0.44,-0.56,115.110672
0.44,-0.52,113.6928
0.44,-0.48,112.246032
0.44,-0.44,110.770368
0.44,-0.4,109.265808
0.44,-0.36,107.732352
0.44,-0.32,106.17
0.44,-0.28,104.578752
0.44,-0.24,102.958608
0.44,-0.2,101.309568
0.44,-0.16,99.631632
0.44,-0.12,97.9248
0.44,-0.08,96.189072
0.44,-0.04,94.424448
0.44,0,92.630928
0.44,0.04,90.808512
0.44,0.08,88.9572
0.44,0.12,87.076992
0.44,0.16,85.167888
0.44,0.2,83.229888
0.44,0.24,81.262992
0.44,0.28,79.2672
0.44,0.32,77.242512
0.44,0.36,75.188928
0.44,0.4,73.106448
0.44,0.44,70.995072
0.44,0.48,68.8548
0.44,0.52,66.685632
0.44,0.56,64.487568
0.44,0.6,62.260608
0.44,0.64,60.004752
0.44,0.68,57.72
0.44,0.72,55.406352
0.44,0.76,53.063808
0.44,0.8,50.692368
0.44,0.84,48.292032
0.44,0.88,45.8628
0.44,0.92,43.404672
0.44,0.96,40.917648
0.44,1,38.401728
0.48,-1,129.189392
0.48,-0.96,128.098688
0.48,-0.92,126.979088
0.48,-0.88,125.830592
0.48,-0.84,124.6532
0.48,-0.8,123.446912
0.48,-0.76,122.211728
0.48,-0.72,120.947648
0.48,-0.68,119.654672
0.48,-0.64,118.3328
0.48,-0.6,116.982032
0.48,-0.56,115.602368
0.48,-0.52,114.193808
0.48,-0.48,112.756352
0.48,-0.44,111.29
0.48,-0.4,109.794752
0.48,-0.36,108.270608
0.48,-0.32,106.717568
0.48,-0.28,105.135632
0.48,-0.24,103.5248
0.48,-0.2,101.885072
0.48,-0.16,100.216448
0.48,-0.12,98.518928
0.48,-0.08,96.792512
0.48,-0.04,95.0372
0.48,0,93.252992
0.48,0.04,91.439888
0.48,0.08,89.597888
0.48,0.12,87.726992
0.48,0.16,85.8272
0.48,0.2,83.898512
0.48,0.24,81.940928
0.48,0.28,79.954448
0.48,0.32,77.939072
0.48,0.36,75.8948
0.48,0.4,73.821632
0.48,0.44,71.719568
0.48,0.48,69.588608
0.48,0.52,67.428752
0.48,0.56,65.24
0.48,0.6,63.022352
0.48,0.64,60.775808
0.48,0.68,58.500368
0.48,0.72,56.196032
0.48,0.76,53.8628
0.48,0.8,51.500672
0.48,0.84,49.109648
0.48,0.88,46.689728
0.48,0.92,44.240912
0.48,0.96,41.7632
0.48,1,39.256592
0.52,-1,129.574592
0.52,-0.96,128.4932
0.52,-0.92,127.382912
0.52,-0.88,126.243728
0.52,-0.84,125.075648
0.52,-0.8,123.878672
0.52,-0.76,122.6528
0.52,-0.72,121.398032
0.52,-0.68,120.114368
0.52,-0.64,118.801808
0.52,-0.6,117.460352
0.52,-0.56,116.09
0.52,-0.52,114.690752
0.52,-0.48,113.262608
0.52,-0.44,111.805568
0.52,-0.4,110.319632
0.52,-0.36,108.8048
0.52,-0.32,107.261072
0.52,-0.28,105.688448
0.52,-0.24,104.086928
0.52,-0.2,102.456512
0.52,-0.16,100.7972
0.52,-0.12,99.108992
0.52,-0.08,97.391888
0.52,-0.04,95.645888
0.52,0,93.870992
0.52,0.04,92.0672
0.52,0.08,90.234512
0.52,0.12,88.372928
0.52,0.16,86.482448
0.52,0.2,84.563072
0.52,0.24,82.6148
0.52,0.28,80.637632
0.52,0.32,78.631568
0.52,0.36,76.596608
0.52,0.4,74.532752
0.52,0.44,72.44
0.52,0.48,70.318352
0.52,0.52,68.167808
0.52,0.56,65.988368
0.52,0.6,63.780032
0.52,0.64,61.5428
0.52,0.68,59.276672
0.52,0.72,56.981648
0.52,0.76,54.657728
0.52,0.8,52.304912
0.52,0.84,49.9232
0.52,0.88,47.512592
0.52,0.92,45.073088
0.52,0.96,42.604688
0.52,1,40.107392
0.56,-1,129.955728
0.56,-0.96,128.883648
0.56,-0.92,127.782672
0.56,-0.88,126.6528
0.56,-0.84,125.494032
0.56,-0.8,124.306368
0.56,-0.76,123.089808
0.56,-0.72,121.844352
0.56,-0.68,120.57
0.56,-0.64,119.266752
0.56,-0.6,117.934608
0.56,-0.56,116.573568
0.56,-0.52,115.183632
0.56,-0.48,113.7648
0.56,-0.44,112.317072
0.56,-0.4,110.840448
0.56,-0.36,109.334928
0.56,-0.32,107.800512
0.56,-0.28,106.2372
0.56,-0.24,104.644992
0.56,-0.2,103.023888
0.56,-0.16,101.373888
0.56,-0.12,99.694992
