"X1","X2","X3","Weight"
-0.75,-0.25,-0.25,39.8265926640927
-0.75,-0.25,-0.125,40.390078024453
-0.75,-0.25,0,40.7953024453024
-0.75,-0.25,0.125,41.0422659266409
-0.75,-0.25,0.25,41.1309684684685
-0.75,-0.25,0.375,41.0614100707851
-0.75,-0.25,0.5,40.8335907335907
-0.75,-0.25,0.625,40.4475104568855
-0.75,-0.25,0.75,39.9031692406692
-0.75,-0.25,0.875,39.2005670849421
-0.75,-0.25,1,38.339703989704
-0.75,-0.125,-1,33.3384370978121
-0.75,-0.125,-0.875,34.8411920849421
-0.75,-0.125,-0.75,36.1856861325611
-0.75,-0.125,-0.625,37.3719192406692
-0.75,-0.125,-0.5,38.3998914092664
-0.75,-0.125,-0.375,39.2696026383526
-0.75,-0.125,-0.25,39.9810529279279
-0.75,-0.125,-0.125,40.5342422779923
-0.75,-0.125,0,40.9291706885457
-0.75,-0.125,0.125,41.1658381595882
-0.75,-0.125,0.25,41.2442446911197
-0.75,-0.125,0.375,41.1643902831403
-0.75,-0.125,0.5,40.9262749356499
-0.75,-0.125,0.625,40.5298986486486
-0.75,-0.125,0.75,39.9752614221364
-0.75,-0.125,0.875,39.2623632561133
-0.75,-0.125,1,38.3912041505791
-0.75,0,-1,33.4382078507079
-0.75,0,-0.875,34.9306668275418
-0.75,0,-0.75,36.2648648648649
-0.75,0,-0.625,37.440801962677
-0.75,0,-0.5,38.4584781209781
-0.75,0,-0.375,39.3178933397683
-0.75,0,-0.25,40.0190476190476
-0.75,0,-0.125,40.561940958816
-0.75,0,0,40.9465733590734
-0.75,0,0.125,41.1729448198198
-0.75,0,0.25,41.2410553410553
-0.75,0,0.375,41.1509049227799
-0.75,0,0.5,40.9024935649936
-0.75,0,0.625,40.4958212676963
-0.75,0,0.75,39.930888030888
-0.75,0,0.875,39.2076938545689
-0.75,0,1,38.3262387387387
-0.75,0.125,-1,33.421513030888
-0.75,0.125,-0.875,34.903675997426
-0.75,0.125,-0.75,36.227578024453
-0.75,0.125,-0.625,37.3932191119691
-0.75,0.125,-0.5,38.4005992599743
-0.75,0.125,-0.375,39.2497184684685
-0.75,0.125,-0.25,39.9405767374517
-0.75,0.125,-0.125,40.4731740669241
-0.75,0.125,0,40.8475104568855
-0.75,0.125,0.125,41.0635859073359
-0.75,0.125,0.25,41.1214004182754
-0.75,0.125,0.375,41.020953989704
-0.75,0.125,0.5,40.7622466216216
-0.75,0.125,0.625,40.3452783140283
-0.75,0.125,0.75,39.7700490669241
-0.75,0.125,0.875,39.0365588803089
-0.75,0.125,1,38.1448077541828
-0.75,0.25,-1,33.2883526383526
-0.75,0.25,-0.875,34.7602195945946
-0.75,0.25,-0.75,36.0738256113256
-0.75,0.25,-0.625,37.2291706885457
-0.75,0.25,-0.5,38.2262548262548
-0.75,0.25,-0.375,39.065078024453
-0.75,0.25,-0.25,39.7456402831403
-0.75,0.25,-0.125,40.2679416023166
-0.75,0.25,0,40.631981981982
-0.75,0.25,0.125,40.8377614221364
-0.75,0.25,0.25,40.8852799227799
-0.75,0.25,0.375,40.7745374839125
-0.75,0.25,0.5,40.5055341055341
-0.75,0.25,0.625,40.0782697876448
-0.75,0.25,0.75,39.4927445302445
-0.75,0.25,0.875,38.7489583333333
-0.75,0.25,1,37.8469111969112
-0.75,0.375,-1,33.0387266731017
-0.75,0.375,-0.875,34.5002976190476
-0.75,0.375,-0.75,35.8036076254826
-0.75,0.375,-0.625,36.9486566924067
-0.75,0.375,-0.5,37.9354448198198
-0.75,0.375,-0.375,38.763972007722
-0.75,0.375,-0.25,39.4342382561133
-0.75,0.375,-0.125,39.9462435649936
-0.75,0.375,0,40.2999879343629
-0.75,0.375,0.125,40.4954713642214
-0.75,0.375,0.25,40.5326938545689
-0.75,0.375,0.375,40.4116554054054
-0.75,0.375,0.5,40.132356016731
-0.75,0.375,0.625,39.6947956885457
-0.75,0.375,0.75,39.0989744208494
-0.75,0.375,0.875,38.3448922136422
-0.75,0.375,1,37.4325490669241
-0.75,0.5,-1,32.6726351351351
-0.75,0.5,-0.875,34.1239100707851
-0.75,0.5,-0.75,35.4169240669241
-0.75,0.5,-0.625,36.5516771235521
-0.75,0.5,-0.5,37.5281692406692
-0.75,0.5,-0.375,38.3464004182754
-0.75,0.5,-0.25,39.0063706563707
-0.75,0.5,-0.125,39.508079954955
-0.75,0.5,0,39.8515283140283
-0.75,0.5,0.125,40.0367157335907
-0.75,0.5,0.25,40.0636422136422
-0.75,0.5,0.375,39.9323077541828
-0.75,0.5,0.5,39.6427123552124
-0.75,0.5,0.625,39.194856016731
-0.75,0.5,0.75,38.5887387387387
-0.75,0.5,0.875,37.8243605212355
-0.75,0.5,1,36.9017213642214
-0.75,0.625,-1,32.190078024453
-0.75,0.625,-0.875,33.631056949807
-0.75,0.625,-0.75,34.9137749356499
-0.75,0.625,-0.625,36.038231981982
-0.75,0.625,-0.5,37.0044280888031
-0.75,0.625,-0.375,37.8123632561133
-0.75,0.625,-0.25,38.4620374839125
-0.75,0.625,-0.125,38.9534507722008
-0.75,0.625,0,39.2866031209781
-0.75,0.625,0.125,39.4614945302445
-0.75,0.625,0.25,39.478125
-0.75,0.625,0.375,39.3364945302445
-0.75,0.625,0.5,39.0366031209781
-0.75,0.625,0.625,38.5784507722008
-0.75,0.625,0.75,37.9620374839125
-0.75,0.625,0.875,37.1873632561133
-0.75,0.625,1,36.2544280888031
-0.75,0.75,-1,31.5910553410553
-0.75,0.75,-0.875,33.0217382561133
-0.75,0.75,-0.75,34.2941602316602
-0.75,0.75,-0.625,35.4083212676963
-0.75,0.75,-0.5,36.3642213642214
-0.75,0.75,-0.375,37.1618605212355
-0.75,0.75,-0.25,37.8012387387387
-0.75,0.75,-0.125,38.282356016731
-0.75,0.75,0,38.6052123552124
-0.75,0.75,0.125,38.7698077541828
-0.75,0.75,0.25,38.7761422136422
-0.75,0.75,0.375,38.6242157335907
-0.75,0.75,0.5,38.3140283140283
-0.75,0.75,0.625,37.845579954955
-0.75,0.75,0.75,37.2188706563707
-0.75,0.75,0.875,36.4339004182754
-0.75,0.75,1,35.4906692406692
-0.75,0.875,-1,30.8755670849421
-0.75,0.875,-0.875,32.295953989704
-0.75,0.875,-0.75,33.5580799549549
-0.75,0.875,-0.625,34.661944980695
-0.75,0.875,-0.5,35.6075490669241
-0.75,0.875,-0.375,36.3948922136422
-0.75,0.875,-0.25,37.0239744208494
-0.75,0.875,-0.125,37.4947956885457
-0.75,0.875,0,37.807356016731
-0.75,0.875,0.125,37.9616554054054
-0.75,0.875,0.25,37.9576938545689
-0.75,0.875,0.375,37.7954713642214
-0.75,0.875,0.5,37.4749879343629
-0.75,0.875,0.625,36.9962435649936
-0.75,0.875,0.75,36.3592382561133
-0.75,0.875,0.875,35.563972007722
-0.75,0.875,1,34.6104448198198
-0.75,1,-1,30.0436132561133
-0.75,1,-0.875,31.4537041505792
-0.75,1,-0.75,32.7055341055341
-0.75,1,-0.625,33.7991031209781
-0.75,1,-0.5,34.7344111969112
-0.75,1,-0.375,35.5114583333333
-0.75,1,-0.25,36.1302445302445
-0.75,1,-0.125,36.5907697876448
-0.75,1,0,36.8930341055341
-0.75,1,0.125,37.0370374839125
-0.75,1,0.25,37.0227799227799
-0.75,1,0.375,36.8502614221364
-0.75,1,0.5,36.519481981982
-0.75,1,0.625,36.0304416023166
-0.75,1,0.75,35.3831402831403
-0.75,1,0.875,34.577578024453
-0.75,1,1,33.6137548262548
-0.625,-1,-1,31.0321388352638
-0.625,-1,-0.875,32.6356016731017
-0.625,-1,-0.75,34.0808035714286
-0.625,-1,-0.625,35.3677445302445
-0.625,-1,-0.5,36.4964245495495
-0.625,-1,-0.375,37.4668436293436
-0.625,-1,-0.25,38.2790017696268
-0.625,-1,-0.125,38.932898970399
-0.625,-1,0,39.4285352316602
-0.625,-1,0.125,39.7659105534105
-0.625,-1,0.25,39.9450249356499
-0.625,-1,0.375,39.9658783783784
-0.625,-1,0.5,39.8284708815959
-0.625,-1,0.625,39.5328024453024
-0.625,-1,0.75,39.0788730694981
-0.625,-1,0.875,38.4666827541828
-0.625,-1,1,37.6962314993565
-0.625,-0.875,-1,31.9087837837838
-0.625,-0.875,-0.875,33.5019506113256
-0.625,-0.875,-0.75,34.9368564993565
-0.625,-0.875,-0.625,36.2135014478764
-0.625,-0.875,-0.5,37.3318854568855
-0.625,-0.875,-0.375,38.2920085263835
-0.625,-0.875,-0.25,39.0938706563707
-0.625,-0.875,-0.125,39.7374718468468
-0.625,-0.875,0,40.2228120978121
-0.625,-0.875,0.125,40.5498914092664
-0.625,-0.875,0.25,40.7187097812098
-0.625,-0.875,0.375,40.7292672136422
-0.625,-0.875,0.5,40.5815637065637
-0.625,-0.875,0.625,40.2755992599743
-0.625,-0.875,0.75,39.8113738738739
-0.625,-0.875,0.875,39.1888875482625
-0.625,-0.875,1,38.4081402831403
-0.625,-0.75,-1,32.6689631595882
-0.625,-0.75,-0.875,34.251833976834
-0.625,-0.75,-0.75,35.6764438545689
-0.625,-0.75,-0.625,36.9427927927928
-0.625,-0.75,-0.5,38.0508807915058
-0.625,-0.75,-0.375,39.0007078507078
-0.625,-0.75,-0.25,39.792273970399
-0.625,-0.75,-0.125,40.4255791505791
-0.625,-0.75,0,40.9006233912484
-0.625,-0.75,0.125,41.2174066924067
-0.625,-0.75,0.25,41.3759290540541
-0.625,-0.75,0.375,41.3761904761905
-0.625,-0.75,0.5,41.218190958816
-0.625,-0.75,0.625,40.9019305019305
-0.625,-0.75,0.75,40.4274091055341
-0.625,-0.75,0.875,39.7946267696268
-0.625,-0.75,1,39.0035834942085
-0.625,-0.625,-1,33.312676962677
-0.625,-0.625,-0.875,34.8852517696268
-0.625,-0.625,-0.75,36.2995656370656
-0.625,-0.625,-0.625,37.5556185649936
-0.625,-0.625,-0.5,38.6534105534106
-0.625,-0.625,-0.375,39.5929416023166
-0.625,-0.625,-0.25,40.3742117117117
-0.625,-0.625,-0.125,40.9972208815959
-0.625,-0.625,0,41.4619691119691
-0.625,-0.625,0.125,41.7684564028314
-0.625,-0.625,0.25,41.9166827541828
-0.625,-0.625,0.375,41.9066481660232
-0.625,-0.625,0.5,41.7383526383526
-0.625,-0.625,0.625,41.4117961711712
-0.625,-0.625,0.75,40.9269787644788
-0.625,-0.625,0.875,40.2839004182754
-0.625,-0.625,1,39.4825611325611
-0.625,-0.5,-1,33.8399251930502
-0.625,-0.5,-0.875,35.402203989704
-0.625,-0.5,-0.75,36.8062218468468
-0.625,-0.5,-0.625,38.0519787644788
-0.625,-0.5,-0.5,39.1394747425997
-0.625,-0.5,-0.375,40.0687097812098
-0.625,-0.5,-0.25,40.8396838803089
-0.625,-0.5,-0.125,41.452397039897
-0.625,-0.5,0,41.9068492599743
-0.625,-0.5,0.125,42.2030405405405
-0.625,-0.5,0.25,42.3409708815959
-0.625,-0.5,0.375,42.3206402831403
-0.625,-0.5,0.5,42.1420487451737
-0.625,-0.5,0.625,41.8051962676963
-0.625,-0.5,0.75,41.3100828507078
-0.625,-0.5,0.875,40.6567084942085
-0.625,-0.5,1,39.8450731981982
-0.625,-0.375,-1,34.2507078507078
-0.625,-0.375,-0.875,35.8026906370656
-0.625,-0.375,-0.75,37.1964124839125
-0.625,-0.375,-0.625,38.4318733912484
-0.625,-0.375,-0.5,39.5090733590734
-0.625,-0.375,-0.375,40.4280123873874
-0.625,-0.375,-0.25,41.1886904761905
-0.625,-0.375,-0.125,41.7911076254826
-0.625,-0.375,0,42.2352638352638
-0.625,-0.375,0.125,42.5211591055341
-0.625,-0.375,0.25,42.6487934362934
-0.625,-0.375,0.375,42.6181668275418
-0.625,-0.375,0.5,42.4292792792793
-0.625,-0.375,0.625,42.0821307915058
-0.625,-0.375,0.75,41.5767213642214
-0.625,-0.375,0.875,40.913050997426
-0.625,-0.375,1,40.0911196911197
-0.625,-0.25,-1,34.5450249356499
-0.625,-0.25,-0.875,36.0867117117117
-0.625,-0.25,-0.75,37.4701375482625
-0.625,-0.25,-0.625,38.6953024453024
-0.625,-0.25,-0.5,39.7622064028314
-0.625,-0.25,-0.375,40.6708494208494
-0.625,-0.25,-0.25,41.4212314993565
-0.625,-0.25,-0.125,42.0133526383526
-0.625,-0.25,0,42.4472128378378
-0.625,-0.25,0.125,42.7228120978121
-0.625,-0.25,0.25,42.8401504182754
-0.625,-0.25,0.375,42.7992277992278
-0.625,-0.25,0.5,42.6000442406692
-0.625,-0.25,0.625,42.2425997425997
-0.625,-0.25,0.75,41.7268943050193
-0.625,-0.25,0.875,41.0529279279279
-0.625,-0.25,1,40.2207006113256
-0.625,-0.125,-1,34.7228764478764
-0.625,-0.125,-0.875,36.2542672136422
-0.625,-0.125,-0.75,37.627397039897
-0.625,-0.125,-0.625,38.8422659266409
-0.625,-0.125,-0.5,39.8988738738739
-0.625,-0.125,-0.375,40.7972208815959
-0.625,-0.125,-0.25,41.537306949807
-0.625,-0.125,-0.125,42.1191320785071
-0.625,-0.125,0,42.5426962676963
-0.625,-0.125,0.125,42.8079995173745
-0.625,-0.125,0.25,42.9150418275418
-0.625,-0.125,0.375,42.8638231981982
-0.625,-0.125,0.5,42.6543436293436
-0.625,-0.125,0.625,42.2866031209781
-0.625,-0.125,0.75,41.7606016731017
-0.625,-0.125,0.875,41.0763392857143
-0.625,-0.125,1,40.233815958816
-0.625,0,-1,34.7842623873874
-0.625,0,-0.875,36.3053571428571
-0.625,0,-0.75,37.668190958816
-0.625,0,-0.625,38.8727638352638
-0.625,0,-0.5,39.9190757722008
-0.625,0,-0.375,40.8071267696268
-0.625,0,-0.25,41.5369168275418
-0.625,0,-0.125,42.1084459459459
-0.625,0,0,42.5217141248391
-0.625,0,0.125,42.7767213642214
-0.625,0,0.25,42.8734676640927
-0.625,0,0.375,42.811953024453
-0.625,0,0.5,42.5921774453024
-0.625,0,0.625,42.2141409266409
-0.625,0,0.75,41.6778434684685
-0.625,0,0.875,40.9832850707851
-0.625,0,1,40.1304657335907
-0.625,0.125,-1,34.7291827541828
-0.625,0.125,-0.875,36.2399814993565
-0.625,0.125,-0.75,37.5925193050193
-0.625,0.125,-0.625,38.7867961711712
-0.625,0.125,-0.5,39.8228120978121
-0.625,0.125,-0.375,40.7005670849421
-0.625,0.125,-0.25,41.4200611325611
-0.625,0.125,-0.125,41.9812942406692
-0.625,0.125,0,42.3842664092664
-0.625,0.125,0.125,42.6289776383526
-0.625,0.125,0.25,42.7154279279279
-0.625,0.125,0.375,42.6436172779923
-0.625,0.125,0.5,42.4135456885457
-0.625,0.125,0.625,42.0252131595882
-0.625,0.125,0.75,41.4786196911197
-0.625,0.125,0.875,40.7737652831403
-0.625,0.125,1,39.9106499356499
-0.625,0.25,-1,34.5576375482625
-0.625,0.25,-0.875,36.0581402831403
-0.625,0.25,-0.75,37.4003820785071
-0.625,0.25,-0.625,38.5843629343629
-0.625,0.25,-0.5,39.6100828507078
-0.625,0.25,-0.375,40.4775418275418
-0.625,0.25,-0.25,41.1867398648649
-0.625,0.25,-0.125,41.737676962677
-0.625,0.25,0,42.1303531209781
-0.625,0.25,0.125,42.3647683397683
-0.625,0.25,0.25,42.4409226190476
-0.625,0.25,0.375,42.358815958816
-0.625,0.25,0.5,42.1184483590734
-0.625,0.25,0.625,41.7198198198198
-0.625,0.25,0.75,41.1629303410553
-0.625,0.25,0.875,40.4477799227799
-0.625,0.25,1,39.5743685649936
-0.625,0.375,-1,34.2696267696268
-0.625,0.375,-0.875,35.7598334942085
-0.625,0.375,-0.75,37.0917792792793
-0.625,0.375,-0.625,38.2654641248391
-0.625,0.375,-0.5,39.280888030888
-0.625,0.375,-0.375,40.138050997426
-0.625,0.375,-0.25,40.836953024453
-0.625,0.375,-0.125,41.3775941119691
-0.625,0.375,0,41.7599742599743
-0.625,0.375,0.125,41.9840934684685
-0.625,0.375,0.25,42.0499517374517
-0.625,0.375,0.375,41.9575490669241
-0.625,0.375,0.5,41.7068854568855
-0.625,0.375,0.625,41.2979609073359
-0.625,0.375,0.75,40.7307754182754
-0.625,0.375,0.875,40.005328989704
-0.625,0.375,1,39.1216216216216
-0.625,0.5,-1,33.8651504182754
-0.625,0.5,-0.875,35.3450611325611
-0.625,0.5,-0.75,36.6667109073359
-0.625,0.5,-0.625,37.8300997425997
-0.625,0.5,-0.5,38.8352276383526
-0.625,0.5,-0.375,39.6820945945946
-0.625,0.5,-0.25,40.3707006113256
-0.625,0.5,-0.125,40.9010456885457
-0.625,0.5,0,41.2731298262548
-0.625,0.5,0.125,41.486953024453
-0.625,0.5,0.25,41.5425152831403
-0.625,0.5,0.375,41.4398166023166
-0.625,0.5,0.5,41.178856981982
-0.625,0.5,0.625,40.7596364221364
-0.625,0.5,0.75,40.1821549227799
-0.625,0.5,0.875,39.4464124839125
-0.625,0.5,1,38.5524091055341
-0.625,0.625,-1,33.3442084942085
-0.625,0.625,-0.875,34.8138231981982
-0.625,0.625,-0.75,36.125176962677
-0.625,0.625,-0.625,37.2782697876448
-0.625,0.625,-0.5,38.2731016731017
-0.625,0.625,-0.375,39.1096726190476
-0.625,0.625,-0.25,39.7879826254826
-0.625,0.625,-0.125,40.3080316924067
-0.625,0.625,0,40.6698198198198
-0.625,0.625,0.125,40.873347007722
-0.625,0.625,0.25,40.9186132561133
-0.625,0.625,0.375,40.8056185649936
-0.625,0.625,0.5,40.5343629343629
-0.625,0.625,0.625,40.1048463642214
-0.625,0.625,0.75,39.5170688545688
-0.625,0.625,0.875,38.7710304054054
-0.625,0.625,1,37.866731016731
-0.625,0.75,-1,32.706800997426
-0.625,0.75,-0.875,34.1661196911197
-0.625,0.75,-0.75,35.4671774453024
-0.625,0.75,-0.625,36.6099742599743
-0.625,0.75,-0.5,37.5945101351351
-0.625,0.75,-0.375,38.4207850707851
-0.625,0.75,-0.25,39.0887990669241
-0.625,0.75,-0.125,39.5985521235521
-0.625,0.75,0,39.9500442406692
-0.625,0.75,0.125,40.1432754182754
-0.625,0.75,0.25,40.1782456563707
-0.625,0.75,0.375,40.054954954955
-0.625,0.75,0.5,39.7734033140283
-0.625,0.75,0.625,39.3335907335907
-0.625,0.75,0.75,38.7355172136422
-0.625,0.75,0.875,37.9791827541828
-0.625,0.75,1,37.0645873552124
-0.625,0.875,-1,31.9529279279279
-0.625,0.875,-0.875,33.4019506113256
-0.625,0.875,-0.75,34.6927123552124
-0.625,0.875,-0.625,35.8252131595882
-0.625,0.875,-0.5,36.799453024453
-0.625,0.875,-0.375,37.615431949807
-0.625,0.875,-0.25,38.2731499356499
-0.625,0.875,-0.125,38.772606981982
-0.625,0.875,0,39.1138030888031
-0.625,0.875,0.125,39.2967382561133
-0.625,0.875,0.25,39.3214124839125
-0.625,0.875,0.375,39.1878257722008
-0.625,0.875,0.5,38.8959781209781
-0.625,0.875,0.625,38.4458695302445
-0.625,0.875,0.75,37.8375
-0.625,0.875,0.875,37.0708695302445
-0.625,0.875,1,36.1459781209781
-0.625,1,-1,31.0825892857143
-0.625,1,-0.875,32.521315958816
-0.625,1,-0.75,33.8017816924067
-0.625,1,-0.625,34.9239864864865
-0.625,1,-0.5,35.8879303410553
-0.625,1,-0.375,36.6936132561133
-0.625,1,-0.25,37.3410352316602
-0.625,1,-0.125,37.8301962676963
-0.625,1,0,38.1610963642214
-0.625,1,0.125,38.3337355212355
-0.625,1,0.25,38.3481137387387
-0.625,1,0.375,38.204231016731
-0.625,1,0.5,37.9020873552124
-0.625,1,0.625,37.4416827541828
-0.625,1,0.75,36.8230172136422
-0.625,1,0.875,36.0460907335907
-0.625,1,1,35.1109033140283
-0.5,-1,-1,32.4912483912484
-0.5,-1,-0.875,34.123347007722
-0.5,-1,-0.75,35.5971846846847
-0.5,-1,-0.625,36.9127614221364
-0.5,-1,-0.5,38.0700772200772
-0.5,-1,-0.375,39.0691320785071
-0.5,-1,-0.25,39.909925997426
-0.5,-1,-0.125,40.592458976834
-0.5,-1,0,41.116731016731
-0.5,-1,0.125,41.4827421171171
-0.5,-1,0.25,41.6904922779923
-0.5,-1,0.375,41.7399814993565
-0.5,-1,0.5,41.6312097812098
-0.5,-1,0.625,41.3641771235521
-0.5,-1,0.75,40.9388835263835
-0.5,-1,0.875,40.355328989704
-0.5,-1,1,39.6135135135135
-0.5,-0.875,-1,33.3295085263835
-0.5,-0.875,-0.875,34.9513111325611
-0.5,-0.875,-0.75,36.4148527992278
-0.5,-0.875,-0.625,37.7201335263835
-0.5,-0.875,-0.5,38.8671533140283
-0.5,-0.875,-0.375,39.8559121621622
-0.5,-0.875,-0.25,40.6864100707851
-0.5,-0.875,-0.125,41.358647039897
-0.5,-0.875,0,41.8726230694981
-0.5,-0.875,0.125,42.2283381595882
-0.5,-0.875,0.25,42.4257923101673
-0.5,-0.875,0.375,42.4649855212355
-0.5,-0.875,0.5,42.3459177927928
-0.5,-0.875,0.625,42.0685891248391
-0.5,-0.875,0.75,41.6329995173745
-0.5,-0.875,0.875,41.039148970399
-0.5,-0.875,1,40.2870374839125
-0.5,-0.75,-1,34.0513030888031
-0.5,-0.75,-0.875,35.6628096846847
-0.5,-0.75,-0.75,37.1160553410553
-0.5,-0.75,-0.625,38.4110400579151
-0.5,-0.75,-0.5,39.5477638352638
-0.5,-0.75,-0.375,40.5262266731017
-0.5,-0.75,-0.25,41.3464285714286
-0.5,-0.75,-0.125,42.0083695302445
-0.5,-0.75,0,42.5120495495496
-0.5,-0.75,0.125,42.8574686293436
-0.5,-0.75,0.25,43.0446267696268
-0.5,-0.75,0.375,43.073523970399
-0.5,-0.75,0.5,42.9441602316602
-0.5,-0.75,0.625,42.6565355534105
-0.5,-0.75,0.75,42.2106499356499
-0.5,-0.75,0.875,41.6065033783784
-0.5,-0.75,1,40.8440958815959
-0.5,-0.625,-1,34.6566320785071
-0.5,-0.625,-0.875,36.2578426640927
-0.5,-0.625,-0.75,37.7007923101673
-0.5,-0.625,-0.625,38.985481016731
-0.5,-0.625,-0.5,40.1119087837838
-0.5,-0.625,-0.375,41.0800756113256
-0.5,-0.625,-0.25,41.8899814993565
-0.5,-0.625,-0.125,42.5416264478764
-0.5,-0.625,0,43.0350104568855
-0.5,-0.625,0.125,43.3701335263835
-0.5,-0.625,0.25,43.5469956563707
-0.5,-0.625,0.375,43.5655968468469
-0.5,-0.625,0.5,43.4259370978121
-0.5,-0.625,0.625,43.1280164092664
-0.5,-0.625,0.75,42.6718347812098
-0.5,-0.625,0.875,42.0573922136422
-0.5,-0.625,1,41.2846887065637
-0.5,-0.5,-1,35.1454954954955
-0.5,-0.5,-0.875,36.7364100707851
-0.5,-0.5,-0.75,38.1690637065637
-0.5,-0.5,-0.625,39.4434564028314
-0.5,-0.5,-0.5,40.5595881595882
-0.5,-0.5,-0.375,41.517458976834
-0.5,-0.5,-0.25,42.3170688545689
-0.5,-0.5,-0.125,42.9584177927928
-0.5,-0.5,0,43.4415057915058
-0.5,-0.5,0.125,43.7663328507078
-0.5,-0.5,0.25,43.932898970399
-0.5,-0.5,0.375,43.9412041505791
-0.5,-0.5,0.5,43.7912483912484
-0.5,-0.5,0.625,43.4830316924067
-0.5,-0.5,0.75,43.0165540540541
-0.5,-0.5,0.875,42.3918154761905
-0.5,-0.5,1,41.608815958816
-0.5,-0.375,-1,35.5178933397683
-0.5,-0.375,-0.875,37.0985119047619
-0.5,-0.375,-0.75,38.5208695302445
-0.5,-0.375,-0.625,39.7849662162162
-0.5,-0.375,-0.5,40.890801962677
-0.5,-0.375,-0.375,41.8383767696268
-0.5,-0.375,-0.25,42.6276906370656
-0.5,-0.375,-0.125,43.2587435649936
-0.5,-0.375,0,43.7315355534106
-0.5,-0.375,0.125,44.0460666023166
-0.5,-0.375,0.25,44.2023367117117
-0.5,-0.375,0.375,44.2003458815959
-0.5,-0.375,0.5,44.0400941119691
-0.5,-0.375,0.625,43.7215814028314
-0.5,-0.375,0.75,43.2448077541828
-0.5,-0.375,0.875,42.6097731660232
-0.5,-0.375,1,41.8164776383526
-0.5,-0.25,-1,35.7738256113256
-0.5,-0.25,-0.875,37.3441481660232
-0.5,-0.25,-0.75,38.7562097812098
-0.5,-0.25,-0.625,40.0100104568855
-0.5,-0.25,-0.5,41.1055501930502
-0.5,-0.25,-0.375,42.042828989704
-0.5,-0.25,-0.25,42.8218468468469
-0.5,-0.25,-0.125,43.4426037644788
-0.5,-0.25,0,43.9050997425997
-0.5,-0.25,0.125,44.2093347812098
-0.5,-0.25,0.25,44.3553088803089
-0.5,-0.25,0.375,44.343022039897
-0.5,-0.25,0.5,44.1724742599743
-0.5,-0.25,0.625,43.8436655405405
-0.5,-0.25,0.75,43.3565958815959
-0.5,-0.25,0.875,42.7112652831403
-0.5,-0.25,1,41.9076737451737
-0.5,-0.125,-1,35.9132923101673
-0.5,-0.125,-0.875,37.4733188545689
-0.5,-0.125,-0.75,38.8750844594595
-0.5,-0.125,-0.625,40.1185891248391
-0.5,-0.125,-0.5,41.2038328507078
-0.5,-0.125,-0.375,42.1308156370656
-0.5,-0.125,-0.25,42.8995374839125
-0.5,-0.125,-0.125,43.5099983912484
-0.5,-0.125,0,43.9621983590734
-0.5,-0.125,0.125,44.2561373873874
-0.5,-0.125,0.25,44.3918154761905
-0.5,-0.125,0.375,44.3692326254826
-0.5,-0.125,0.5,44.1883888352638
-0.5,-0.125,0.625,43.8492841055341
-0.5,-0.125,0.75,43.3519184362934
-0.5,-0.125,0.875,42.6962918275418
-0.5,-0.125,1,41.8824042792793
-0.5,0,-1,35.9362934362934
-0.5,0,-0.875,37.486023970399
-0.5,0,-0.75,38.8774935649936
-0.5,0,-0.625,40.1107022200772
-0.5,0,-0.5,41.1856499356499
-0.5,0,-0.375,42.1023367117117
-0.5,0,-0.25,42.8607625482625
-0.5,0,-0.125,43.4609274453024
-0.5,0,0,43.9028314028314
-0.5,0,0.125,44.1864744208494
-0.5,0,0.25,44.3118564993565
-0.5,0,0.375,44.2789776383526
-0.5,0,0.5,44.0878378378378
-0.5,0,0.625,43.7384370978121
-0.5,0,0.75,43.2307754182754
-0.5,0,0.875,42.5648527992278
-0.5,0,1,41.7406692406692
-0.5,0.125,-1,35.842828989704
-0.5,0.125,-0.875,37.3822635135135
-0.5,0.125,-0.75,38.7634370978121
-0.5,0.125,-0.625,39.9863497425997
-0.5,0.125,-0.5,41.0510014478765
-0.5,0.125,-0.375,41.9573922136422
-0.5,0.125,-0.25,42.705522039897
-0.5,0.125,-0.125,43.2953909266409
-0.5,0.125,0,43.7269988738739
-0.5,0.125,0.125,44.0003458815959
-0.5,0.125,0.25,44.115431949807
-0.5,0.125,0.375,44.0722570785071
-0.5,0.125,0.5,43.8708212676963
-0.5,0.125,0.625,43.5111245173745
-0.5,0.125,0.75,42.9931668275418
-0.5,0.125,0.875,42.3169481981982
-0.5,0.125,1,41.4824686293436
-0.5,0.25,-1,35.632898970399
-0.5,0.25,-0.875,37.1620374839125
-0.5,0.25,-0.75,38.5329150579151
-0.5,0.25,-0.625,39.7455316924067
-0.5,0.25,-0.5,40.7998873873874
-0.5,0.25,-0.375,41.6959821428571
-0.5,0.25,-0.25,42.433815958816
-0.5,0.25,-0.125,43.0133888352638
-0.5,0.25,0,43.4347007722008
-0.5,0.25,0.125,43.6977517696268
-0.5,0.25,0.25,43.8025418275418
-0.5,0.25,0.375,43.7490709459459
-0.5,0.25,0.5,43.5373391248391
-0.5,0.25,0.625,43.1673463642214
-0.5,0.25,0.75,42.6390926640927
-0.5,0.25,0.875,41.952578024453
-0.5,0.25,1,41.1078024453024
-0.5,0.375,-1,35.3065033783784
-0.5,0.375,-0.875,36.8253458815959
-0.5,0.375,-0.75,38.1859274453024
-0.5,0.375,-0.625,39.3882480694981
-0.5,0.375,-0.5,40.4323077541828
-0.5,0.375,-0.375,41.3181064993565
